Institute Name,DTE Region,Region Type,Address,District,Taluka,Pincode,Std Code,Website,Email,Head Name,Office Number,Personal Number
"Walchand Institute of Technology, Solapur",Pune,Urban,"Solapur Seth Walchand Hirachand Marg, Ashok Chowk, P.B. No.634, Solapur",Solapur,,413006,0217,www.witsolapur.org,principal.witsolapur@gmail.com,Dr.S.A.Halkude,2652700 Ext.- 212,2652700 Ext.- 212
"Kolhapur Institute of Technology College of Engineering, Kolhapur",Pune,Urban,"Gokul_Shirgaon,Tal: Karveer Kolhapur , 416234",Kolhapur,,416234,0231,www.kitcoek.in,info@kitcoek.in,Dr. V. V. Karjinni,2638141 Ext.- , Ext.- 
"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Pune,Rural,"At & Post - Warananagar Taluka : Panhala Kolhapur , 416113",Kolhapur,,416113,02328,www.tkietwarana.org,principal@tkietwarana.org,Dr. Sunil V. Anekar,224012 Ext.- 103,224012 Ext.- 103
"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Pune,Rural,"(PVPIT),  Budhgaon, Tasgaon Rd., Tal : Miraj  Sangli , 416304",Sangli,,416304,0233,www.pvpitsangli.edu.in,degreeprincipal@gmail.com,Dr.Satishchandra Vasudeo Joshi,2366245 Ext.- , Ext.- 
"Karmaveer Bhaurao Patil College of Engineering and Polytechnic, Satara",Pune,Urban,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Near Circuit House, Sadar Bazar, Camp-Satara",Satara,,415001,02162,www.kbpcoes.edu.in,str_kbpsatar@rediffmail.in,Dr.Vikram S. Patil,230636 Ext.- 251,233005 Ext.- 251
"Pune Institute of Computer Technology, Dhankavdi, Pune",Pune,Urban,"Sr.No. 27, Pune -Satara Road,Dhankavdi, Pune ",Pune,,411043,020,www.pict.edu,principal@pict.edu,Dr. P. T. Kulkarni,24371101 Ext.- 326,24204571 Ext.- 
"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Urban,"Sector-29,Nigdi Pradhikaran, Akurdi, Pune",Pune,,411044,020,www.dypcoe-akurdi.org,principal@dypcoe-akurdi.org,Dr.Dilip G.Khairnar,27653058 Ext.- 111,27641511 Ext.- 111
"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",Pune,Urban,"666, Upper Indira Nagar, Bibwewadi, Pune",Pune,,411037,020,www.vit.edu,registrar@vit.edu,Prof. (Dr.) R.M. Jalnekar,24283001 Ext.- 221,24202221 Ext.- 221
"Pune Vidyarthi Griha's College of Engineering and Technology,  Pune",Pune,Urban,"44, Vidyanagari, Parvati, Shivdarshan Chowk, Near Muktangan English School, Pune",Pune,,411009,020,www.pvgcoet.ac.in,info@pvgcoet.ac.in,Dr. Y.P. NERKAR,24228258 Ext.- 300,24211514 Ext.- 
"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Pune,Rural,"Malegaon BK, Tal: Baramati Dist. Pune",Pune,,413115,02112,www.engg.svpm.org.in,coembk.office@gmail.com,Dr. A. S.JAMBHULE ( PRINCIPAL),255113 Ext.- ,255113 Ext.- 
"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",Pune,Urban,"Karvenagar, Pune",Pune,,411052,020,www.cumminscollege.org,admin@cumminscollege.org,Dr. Madhuri Khambete,25311000 Ext.- 100,25311100 Ext.- 100
"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Pune,Rural,"Gat no. 314/330, Shirol wadi road, Jaisingpur Dist. Kolhapur",Kolhapur,,416101,02322,www.jjmcoe.org,viceprincipal@jjmcoe.org,Dr. A K Gupta,663100 Ext.- 212,221828 Ext.- 
"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Pune,Urban,"Kennedy Road, Near R.T.O., Pune",Pune,,411001,020,www.aissmscoe.com,contact@aissmscoe.com,Dr Sanjay P Danao,26058587 Ext.- 1001,26059562 Ext.- 
"Modern Education Society's College of Engineering, Pune",Pune,Urban,"Wadia College Campus 19, Late Prin. V. K. Jog Path, Pune",Pune,,411001,020,www.mescoepune.org,principal@mescoepune.org,Dr. A. A. Keste,26163831 Ext.- 2020,26163831 Ext.- 2020
"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Pune,Urban,"Kennedy Road, Near RTO, Pune",Pune,,411001,020,www.aissmsioit.org,aissmsioit@hotmail.com,Dr. Pradeep B. Mane,26057636 Ext.- 001, Ext.- 
"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Pune,Rural,At  Post : Ashta. Tal- Walwa Dist. Sangli ,Sangli,,416301,02342,www.adcet.in,profrak@rediffmail.com,Dr. A. M. Mulla,241107 Ext.- ,241117 Ext.- 
"Vidya Pratishthan's College of Engineering, Baramati Dist.Pune",Pune,Rural,"Vidya Pratishathan's College of Engineering (VPCOE)  Vidyanagari, Bhigwan Road, Baramati Dist. Pune ",Pune,,413133,02112,www.vpcoe.org,principal@vpcoe.org,Dr. S.B. Deosarkar,239503 Ext.- 503,239500 Ext.- 500
"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",Pune,Urban,"Katraj,Dhankawadi campus, Pune-Satara Road, Pune ",Pune,,411043,020,coewpune.bharatividyapeeth.edu,coewpune@bharatividyapeeth.edu,Dr .D.S.Bilgi,24371684 Ext.- 201,24371684 Ext.- 201
"Bharati Vidyapeeth's College of Engineering, Kolhapur",Pune,Rural,"Near Chitranagari, Kolhapur",Kolhapur,,416013,0231,www.coekolhapur.bharatividyapeeth.edu,coekolhapur@bharatividyapeeth.edu,Dr. Mrs. Chougule S. R.,2638894 Ext.- 0231,2639986 Ext.- 0231
"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Urban,Survey No.2/3/4 Kondhwa (Bk.) Pune,Pune,,411048,020,www.viit.ac.in,prinviit@viit.ac.in,Dr.(Mrs) B.S. Karkare,26932300 Ext.- 201,65782868 Ext.- 
"Kai Amdar  Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Pune,Rural,"Gat No.137, Solapur-Manglwedha-Kolhapur Highway,Taluka: North Solapur, Belati  Solapur",Solapur,,413002,0217,www.bmssp.org/bmit,drmspbmit@gmail.com,Dr  M S Pawar,2283842 Ext.- 0217,2283822 Ext.- 0217
"Zeal Education Society's Dnyanganga College of Engineering & Reserch, Narhe, Pune",Pune,Urban,"Survey No.39, Narhe-Dhayari Road, Narhe Pune-411 041",Pune,,411041,020,www.dcoerpune.org,zealinstitutes@gmail.com,Dr. A. N. Gaikwad,67206000 Ext.- 106, Ext.- 
"Gourishankar Educational & Charitable Trust's Satara College of Engineering & Management, Limb, Satara",Pune,Rural,"Survey No.989,/A-1,  & 990/ At. Posty. Limb Taluka & District : Satara",Satara,,415015,02162,www.gourishankarengineering.org,scoem_sat@yahoo.com,Prof. Itiraj S. S.,268754 Ext.- 02162,268754 Ext.- 02162
"Dr. Ashok Gujar Technical Institute's  Dr. Daulatrao Aher College of Engineering, Karad",Pune,Rural,"Vidyanagar Extn. At Post Banawadi, Taluka - Karad Dist.  Satara",Satara,,415110,02164,www.dacoe.org,ajayd1967@yahoo.com,Dr.Ajay V Deshmukh,272701 Ext.- 203, Ext.- 
"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",Pune,Rural,"Post Khamla(Bha.), Vita, Gat No.421,Tal- Khanapur Dist . Sangli",Sangli,,415311,02347,www.aitrc.org,aitrc_vita@rediffmail.com,Prof. Pradip Shankar Shinde,229021 Ext.- ,229021 Ext.- 
"S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",Pune,Rural,"Survey No. 259 At Post. Raigoan Taluka. Javali, District : Satara",Satara,,415020,02378,www.sdncedu.com,info@sdncedu.com,T.Chandrashekhar,200200 Ext.- , Ext.- 
"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",Pune,Urban,"18(2 A/2) Pratap Nagar , Bijapur Road, Solapur",Solapur,,413008,0217,www.agpit.edu.in,contact@agpit.edu.in,Dr. Sunil A. Patil,2342499 Ext.- ,2343099 Ext.- 
"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",Pune,Rural,"Vishnupuri Talegaon Station, Taluka Mavel, Dist. Pune",Pune,,410507,02114,www.nmiet.edu.in,nmiettalegaon@gmail.com,Dr. Rajendra Kanphade,311834 Ext.- 200,311834 Ext.- 200
"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",Pune,Rural,"Gut No. 720/1 & 2, Pune Nagar Road, Wagholi, Tal. Hawali Dist. Pune",Pune,,412207,020,www.jspm.edu.in,pricipalbsiotr@gmail.com,Dr. Nagaraj Kalyanappa Timalapur,65217050 Ext.- 251,27051170 Ext.- 251
"Jaywant College of Engineering & Management, Kille Macchindragad Tal. Walva",Pune,Rural,"GAT No 329/1, Kille Macchindragad, 
Tal. Walwa Dist. Sangli",Sangli,,415302,02164,www.sspmjcem.com,contact@sspmjcem.com,Dr. Naik Vinayak K,266407 Ext.- , Ext.- 
"Holy-Wood Academy's Sanjeevan Engineering and Technology Institute, Panhala",Pune,Rural,"Sanjeevan Knowladge City, Somwarpeth (Injole), Panhala, Tal. Panhala. Dist. Kolhapur",Kolhapur,,416201,0231,www.seti.edu.in,admission@seti.edu.in,Dr. M. G. DEVAMANE,2686600 Ext.- ,2686601 Ext.- 
"Shri Shamrao Patil (Yadravkar)Educational & Charitable Trusts, Sharad Institute of Technology College of Engineering, Yadrav",Pune,Rural,"Gat No.525 & 473/A, Yadrav, Tal. Shirol, Dist: Kolhapur",Kolhapur,,416121,02322,www.sitcoe.org.in,contact@sitcoe.org.in,Dr Sanjay Annaso Khot ,252796 Ext.- 16,252896 Ext.- 
"Abhinav Education Society's College of Engineering and Technology (Degree), Wadwadi",Pune,Urban,"S. No 209, At Post - Wadwadi, Tal - Khandala, Dist - Satara",Satara,,412801,02169,www.abhinavengg.org,abhinavengineering@yahoo.com,Dr. P V Rao,286109 Ext.- ,286109 Ext.- 
"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",Pune,Rural,"Gut No. 58, Village Vangali, Tal. Indapur Dist. Pune",Pune,,413106,02111,www.spvp.edu.in,sbpcoeprincipal@gmail.com,Dr. Pravin D. Nemade,217008 Ext.- 02111, Ext.- 
"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",Pune,Rural,"Survey No. 25/27, Post Yevalewadi, Village Pisoli, Near Bopdev Ghat, Near Hotel Garwa, Tal. Haveli. Dist. Pune",Pune,,411048,020,www.kjsedu.com,principalkjcoemr@gmail.com,Prof. Dr. Sanjeev J. Wagh,26934417 Ext.- ,26934419 Ext.- 
"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",Pune,Urban,"72/2 B, Pratap Nagar, Soregaon-Dongaon Road, Solapur",Solapur,,413008,0217,www.vvpengineering.org,vvpiet@rediffmail.com,Dr. Shailesh V. Deshpande,6452555 Ext.- 0217,6054555 Ext.- 0217
"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",Pune,Rural,"At Dumberwadi, Post Khamundi(Otur), Tal. Junnar Dist. Pune",Pune,,410504,02132,www.spcoe.in,gmspm89@yahoo.com,Dr. Govind Ukhandrao Kharat ,265729 Ext.- ,265729 Ext.- 
"Dr. D. Y. Patil College of Engineering, Ambi, Talegaon, Maval",Pune,Rural,Talegaon  Dist. Pune,Pune,,410507,02114,www.dypcoeambi.com,principaldypcoe@dyptc.com,DR. S.D.SHIRBAHADURKAR,306228 Ext.- 227,02114306 Ext.- 228
"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",Pune,Rural,"S.No. 237, Dhangwadi, Tal. Bhor. Dist.  Pune ",Pune,,412206,02113,www.scshivajirajecoe.com,scscoe@gmail.com,Dr. Rahul L. Khandagale,282556 Ext.- 656,282556 Ext.- 
"Alard  Charitable Trust's Alard College of Engineering and Management, Pune",Pune,Urban,"Sr. No. 50, Marunji, Tal-Mulshi, Nr. Rajiv Gandhi IT Park, Hinjewadi, Dist. Pune",Pune,,411057,020,www.alardinstitutes.org,info@alardinstitutes.org,Dr.S.B.Padwal,66523702 Ext.- 01,66523700 Ext.- 01
"Shri Pandurang Pratishtan, Karmayogi Engineering College, Shelve, Pandharpur
",Pune,Rural,"G. No. 125, 124, A/P Shelve, Tal. Pandharpur. Dist. Solapur",Solapur,,413304,02186,www.karmayogiengg.com,kecmailbox@rediffmail.com,Dr. S.P. Patil,250300 Ext.- 310,250310 Ext.- 310
"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",Pune,Rural,"Gat. No-247,A/P-Panwalewadi Post Varye,Tal-Satara 415015",Satara,,415015,02162,www.agce.sets.edu.in,agcenggsatara@gmail.com,Dr.V.A.Pharande,261122 Ext.- ,200100 Ext.- 
"College Of Engineering, Vairag Tal. Barshi",Pune,Rural,"At/p- Sasure- Vairag On Solapur Barshi State HighWay Tal-Barshi Solapur , 413402",Solapur,,413402,02184,www.coevairag.org,collegeofengineeringvairag@gmali.com,shri.V.K.Dhengale-patil,240700 Ext.- ,240700 Ext.- 
"Jaihind College Of Engineering,Kuran ",Pune,Rural,"G. No. 441, Kuran, Tal: Junnar, Pune 410511",Pune,,410511,02132,www.jaihind.edu.in,jcoekuran@gmail.com,Dr. C. L. Dhamejani,242027 Ext.- , Ext.- 
"Shriram Institute Of Engineering And Technology Centre, Paniv",Pune,Urban,"At/P-Paniv, Tal-Malshiras, Dist-Solapur 413113",Solapur,,413113,02185,www.sietcpaniv.org,principalsietc@gmail.com,274288,274288 Ext.- ,274288 Ext.- 
"DR. D. Y. Patil Institute of Engineering and Technology, Ambi",Pune,Rural,"S.No 124,126 At/Post Ambi,Talegaon Dhabade,Taluka-Maval,Dist Pune 410506",Pune,,410506,02114,www.dyptc.com,dypiet.ambi@gmail.com,Dr.R.J.Patil,306229 Ext.- 229,306229 Ext.- 229
"Institute Of Knowledge-College Of Engineering, Pimpale - Jagtap",Pune,Rural,"Pimpale - Jagtap , Tal. Shirur , District - Pune.  412208",Pune,,412208,02138,www.iokcoe.ac.in,principal.iok@gmail.com,Dr R.S. Jahagirdar,673301 Ext.- 3333,673333 Ext.- 3333
"I.S.B.& M. School of Technology, Nande Village",Pune,Rural,"Survey No.44/1, 44/1/2, Nande Village Taluka Mulshi , Pune  411042",Pune,,412115,020,www.isbmsot.org,isbm.engg@isbm.ac.in,Dr. Saroja Asthana,66754676 Ext.- 618,66754676 Ext.- 618
"Universal College of Engineering & Research, Sasewadi",Pune,Rural,"Gat No. 430, Sasewadi, Pune",Pune,,412205,02113,www.ucoer.edu.in,preranap.pune@gmail.com,Dr. Chandrakant Laxman Prabhune,220000 Ext.- 101,220000 Ext.- 101
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",Pune,Rural,"Gat No. 541/2, 527 off.Pune-Solapur Highway No. 9, A/P-Swami-Chincholi, Tahsil - Daund, Pune , 413130",Pune,,413130,02117,www.dattakala.com,dkcom.edu@rediffmail.com,Dr. S. S. Karne,203184 Ext.- ,203183 Ext.- 
"Dhananjay Mahadik Group of Institutions, Kagal",Pune,Rural,"Gat. No.209/A,Nh-4,Vikaswadi, Kagal. Kolhapur",Kolhapur,,416216,02325,www.bhimaedu.com,bhimainstitute@gmail.com,Dr. Ashish K.Gurav,243977 Ext.- , Ext.- 
"Navsahyadri Education Society's Group of Institutions,  Naigaon, Tal. Bhor, Dist. Pune",Pune,Urban,"Gat. N0. 69,70,71, Mouje : Naigaon, Tal. Bhor,  Pune , 412205",Pune,,412213,02113,www.navsahyadri.edu.in,director@navsahyadri.edu.in,"Dr. K.S. Charak/ Dr. U.M. Shirsath, Prof. D. J. Khamkar",273277 Ext.- 205,273277 Ext.- 215
"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",Pune,Rural,"Svy.NO.25&27,At pisoli,Post Yevalewadi,Tal-Haveli,Bopdeo Ghat,Pune  411048",Pune,,411048,020,www.kjei.in,pcoemr@gmail.com,Dr.V.J.Kakhandki,32420346 Ext.- ,32420346 Ext.- 
"Samarth Group of Institutions, Bangarwadi, Post Belhe Tal. Junnar Dist. Pune",Pune,Rural,"Gat No. 28/1, At Bangarwadi, Post Belhe, Tal. Junnar Pune , 412410",Pune,,412410,02132,www.sreir.org,sibmbelhe@rediffmail.com,Dr. Annasaheb Shamrao Goje.,276752 Ext.- , Ext.- 
"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",Pune,Urban,"At Post Kegaon , Solapur - Pune National Highway, Dist Solapur  413256",Solapur,,413255,0217,www.spspm.org,principal.nbnscoe@spspm.org,Dr. S. N. Kini,2500610 Ext.- , Ext.- 
"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",Pune,Rural,"At Post Korti,Pandharpur - Karad road,  Tal-Pandharpur, Dist-Solapur",Solapur,,413304,02186,www.spspm.org,principal.sknscoe@spspm.org,Dr. K.J. Karande,250146 Ext.- 103,250103 Ext.- 103
"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",Pune,Urban,"Tilaknagar Miraj-Sangli Road Miraj Sangli , 416414",Sangli,,416414,0233,www.sbgimiraj.org,director@sbgimiraj.org,Dr. M. Y. Khire,2212989 Ext.- 202,2212989 Ext.- 
"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe",Pune,Urban,"S.No. 12/1/2 and 12/2/2, Narhe, Taluka Haveli, Pune  411048",Pune,,411041,020,www.tssm.in,bscoer@jspm.edu.in,Dr. D.V. Jadhav,24608500 Ext.- , Ext.- 
"Dr. D. Y. Patil School OF Engineering, Lohegaon, Pune",Pune,Urban,"Dr. D.Y. Patil Knowledge City, Charholi (Bk.), via Lohegaon, Pune",Pune,,412105,020,www.dypic.in,registrar_dypsoe@dypic.in,Dr. S.S. Sonavane,30619460 Ext.- ,30619460 Ext.- 
"JSPM Narhe Technical Campus, Pune.",Pune,Urban,"S.No.12/2/2, 14/9, Narhe, Pune 411041",Pune,,411041,020,www.jspmnarhe.in,jspmnarhe@jspm.edu.in,Dr. N. S. Nehe,24608701 Ext.- 201, Ext.- 
"Fabtech Technical Campus College of Engineering and Research, Sangola",Pune,Urban,"Pandharpur Road, Gat No.565/1, Sangola Tal. Sangola, Dist. Solapur  413307",Solapur,,413307,02187,www.fabtecheducation.com,ftc.coer@gmail.com,Dr. Satish Tanavade,223000 Ext.- 109,223000 Ext.- 122
"Yashoda Technical Campus, Wadhe, Satara.",Pune,Rural,"S.No.242/1, At post Wadhe,Tal.& Dist. Satara.  415011",Satara,,415011,02162,www.yes.edu.in,yspmadmin@yes.edu.in,Dr. R. J. Dias,271239 Ext.- 205,271240 Ext.- 205
"Sahyadri Valley College of Engineering & Technology, Rajuri, Pune.",Pune,Rural,"A/P Rajuri, Taluka-Junnar, Dist-Pune. 412411",Pune,,412411,02132,www.sahyadrivalleycollege.com,adean@sahyadrivalleycollege.com,Dr. Sanjay B.Zope,97675800 Ext.- 00,75680000 Ext.- 0976
"Shree Ramchandra College of Engineering, Lonikand,Pune",Pune,Rural,"Gat No. 351 & 333/1 At post Lonikand, Taluka Haveli, Dist. Pune  412216",Pune,,412216,020,www.srespune.org,srcoepune@gmail.com,Dr.A.D.Desai,26659999 Ext.- ,26659999 Ext.- 
"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",Pune,Rural,"Gat No. 894 & 2665, Peth Naka NH4, Tal Walwa, Dist. Sangli  415407",Sangli,,415407,02342,www.nmcoe.org.in,nmcoep@gmail.com,Dr. J. A. Tamboli,252100 Ext.- , Ext.- 
Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara ,Pune,Rural,"Survey No.31(Part), Thakurki, Tal. Phaltan, Dist.Satara.  ",Satara,,415523,02166,www.coephaltan.com,coeprincipal@yahoo.co.in,Dr M.K.Phadatare,221539 Ext.- ,220339 Ext.- 
"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",Pune,Rural,"Kamshet, Taluka Maval, Dist. Pune 410405",Pune,,410405,02114,www.vit.edu/kamshet,admission.kamshet@vit.edu,Dr.S.T.Patil,264100 Ext.- 105,264100 Ext.- 101
"P.K. Technical Campus, Pune.",Pune,Urban,"Gat. No.714(Old 1680), Post Kadachiwadi, Post Chakan, Tal. Khed. Dist. Pune  410501",Pune,,410501,02135,www.pkinstitute.edu.in,info@pkgroup.edu.in,Dr. Raj Kishore Prasad,619100 Ext.- , Ext.- 
"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",Pune,Urban,"111/1, Warje, Tal.Haveli, Dist. Pune  411058",Pune,,411058,020,www.sinhgad.edu,principal.rmdssoe@sinhgad.edu,Dr.C .B.Bangal,25218406 Ext.- ,25212406 Ext.- 
"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",Pune,Rural,"Gat No.309, Kusgaon Budruk, Opp. Pune Mumbai Express Highway, Kusgaon, Lonavala, Pune.  410401",Pune,,410401,02114,www.sinhgad.edu,principal.sknsits@sinhgad.edu,Dr. Janhavi Sandeep Inamdar,304618 Ext.- 636,304391 Ext.- 
"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",Pune,Rural,"49/1, Khopi, Nr. Khed-Shivapur Toll Plaza, Off Pune-Banglore Highway, Taluka-Bhor,Dist.Pune , 412205",Pune,,412205,02113,www.flora.ac.in,aspadalkar@rediffmail.com,"Dr.Atul Padalkar, Former Principal, Sinhgad College of Engineering, Pune",203060 Ext.- ,203061 Ext.- 
"NBN Sinhgad Technical Institutes Campus, Pune",Pune,Rural,"10/1, Ambegaon Budruk, Tal.Haveli, Dist.Pune. 411041",Pune,,411041,020,www.sinhgad.edu,nbnssoe@sinhgad.edu,Dr. S. D. Markande,24355042 Ext.- ,24355041 Ext.- 
"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",Pune,Rural,"G.No. 85, Talasande, Tal- Hatkangle, Kolhapur  416112",Kolhapur,,416112,0230,www.dyptechnical.com,engg.dyptc@gmail.com,Dr. Satish R. Pawaskar,2479294 Ext.- 0230,2479294 Ext.- 0230
"Bhagwant Institute of Technology, Barshi",Pune,Rural,"Gat No. 1242/2, Tadsoundane Road, Barshi. Solapur.413401",Solapur,,413401,02184,www.bitbarshi.edu.in,bitbarshi6781@gmail.com,Dr. J.C.Burse,220070 Ext.- ,220071 Ext.- 
"Sahakar Maharshee Shankarrao Mohite Patil Institute of Technology & Research, Akluj",Pune,Rural,"At Shankar Nagar, Akluj, Post Yashwant Nagar, Dist. Solapur",Solapur,,413118,02185,www.smsmpitr.org,smpcht@gmail.com,Dr. Y.S.Padiya,223548 Ext.- 104,223548 Ext.- 104
"Dr. D. Y. Patil School of Engineering & Technology,  Charholi(Bk), Via Lohgaon, Pune",Pune,Urban,"Dr. D Y Patil Knowledge City, Charholi(Bk), Via-Lohgaon,  Pune 412105",Pune,,412105,020,www.dypic.in,principalsoet@dypic.in,Dr. Uttam B. Kalwane,30619460 Ext.- ,30619487 Ext.- 
"Dr. D. Y. Patil School of Engineering Academy, Ambi",Pune,Rural,"S.No 124,126 At/Post Ambi, Talegaon Dhabade, Taluka-Maval, Dist Pune Talegaon Dabhade, Tal. Maval Dist. Pune 410506",Pune,,410506,02114,www.dyptc.com,principaldypsoea@dyptc.com,Dr.A.M.Nagaraj,306230 Ext.- 230,306230 Ext.- 230
"Anantrao Pawar College of Engineering & Research, Pune",Pune,Urban,"S.No.103, Parvati Ramana Shahu College Road, Pune.",Pune,,411009,020,www.abmspcoerpune.org,abmspcoe@yahoo.com,Dr. Sunil B. Thakare,24213929 Ext.- , Ext.- 
"Shri.Someshwar Shikshan Prasarak Mandals, Someshwar Engineering College, Someshwar Nagar",Pune,Rural,"Gat No. 53, Waghalwadi, Post Someshwar nagar, Tal. Baramati, Dist. Pune.",Pune,,412306,02112,www.coesomeshwar.com,coesomeshwar@gmail.com,JADHVAR B R,02112283 Ext.- ,283185 Ext.- 
"Bharati vidyapeeth's Group of Institute. Lavale Technical Campus, Mulshi, Pune.",Pune,Rural,"At post Lavale, Lavale Technical Campus, Tal.Mulshi, Dist.Pune.",Pune,,412115,020,bvgoilcoe.bharatividyapeeth.edu,coelpune@bharatividyapeeth.edu,DR.S.M.SHENDOKAR ,65003345 Ext.- , Ext.- 
"Dnyanshree Institute Engineering and Technology, Satara",Pune,Rural,"A/p Sonvadi-Gajvadi, Sajjangad Road, Tal Satara, Dist. Satara.",Satara,,415013,02162,www.dnyanshree.edu.in,rwmct.satara@gmail.com,Dr.AJAY DADASAHEB JADHAV ,206563 Ext.- 02162,206566 Ext.- 02162
"Pad. Dr.D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune",Pune,Urban,"Sector 29, PCNTDA, Pradhikaran, Akurdi, Pune",Pune,,411044,020,www.dypiemr.ac.in,principal.dypiemr@gmail.com,Dr.Anupama V.Patil,27656566 Ext.- ,27654470 Ext.- 
"Sant Gajanan Maharaj College of Engineering, Gadhinglaj",Pune,Rural,"Site Chinchewadi, Tal.GAdhinglaj, Dist. Kolhapur.",Kolhapur,,416503,02327,www.sgmh.com,sgmrhmahagaon@rediffmail.com,DR. BADKAR D. S.,216109 Ext.- ,216109 Ext.- 
"Manajiraje Bhosale Technical Campus, Urun Islampur",Pune,,"Islampur-Sangli Road, Urun Islampur, Tal. Walwa Dist Sangli.",Sangli,,415409,02342,www.mbtcampus.com,mrbtc.islampur@gmail.com,Dr. S.B.PATIL,661212 Ext.- ,661213 Ext.- 
"Genesis Insitute of Technology, Kasarwadi, Dist Kolhapur",Pune,Rural,"At post Kasar Wadi, Tal. Hatkanangale, Dist. Kolhapur.",Kolhapur,,416122,0231,www.genesisinstitute.in,ssearf@gmail.com,Dr. D.V.Ghewade,2685000 Ext.- ,2685002 Ext.- 
"Keystone School of Engineering, Pune",Pune,Rural,"Sr.No.305/7, 306, 307/5 & 308/21 Urli Devachi, Pune",Pune,,412308,020,www.shalakafoundation.com,prashantkasabe@gmail.com.com,Prof. Y. R. Soman,64003400 Ext.- ,64003200 Ext.- 
"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Degree Engineering, Patgaon, Miraj",Pune,Rural,"Patgaon, Miraj- Pandharpur Road, Miraj Dist.Sangli.",Sangli,,416420,0233,www.shivgangavtc.org,shivgangavtc@gmail.com,Dr. N. K. Patil,2276202 Ext.- 777,2276203 Ext.- 777
"Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala",Pune,Rural,"Gat No. 685, Mouje-Waksai, Tah- Maval, Dist Pune.",Pune,,410405,02114,www.vpscet.com,vpscet@gmail.com,Dr. Prakash M Bapat ,246001 Ext.- 26,246001 Ext.- 26
"Pimpri Chinchwad Education Trust's Pimpri Chinchwad College Of Engineering And Research, Ravet",Pune,Urban,"Survey No.10, Laxmi Nagar, Ravet Plot No. B of 110(z), 110(s), Haveli, Pune
",Pune,,412101,020,www.pccoer.com,pccoer110@gmail.com,Dr. A.D.Gaikwad,69338080 Ext.- 020, Ext.- 
"Dr.D.Y.Patil College Of Engineering & Innovation,Talegaon",Pune,Urban,"Sr.No.27/A/1/2k, Near Talegaon Railway Station, A/P Varale, Talegaon, Tal-Maval,Dist Pune",Pune,,410507,2114,www.dypatilef.com,dypef.varale@gmail.com,SUSHANT V.PATIL,312324 Ext.- ,312325 Ext.- 
"Dr. D Y Patil Pratishthan's College of Engineering, Kolhapur",Pune,Urban,"R.S.No.865, A-Ward Salunke Nagar, Kolhapur",Kolhapur,,416008,0231,www.dypcoekop.com,s_pawaskar@yahoo.co.in,DR. SATISH R. PAWASKAR,2320914 Ext.- , Ext.- 
"Dr. A. D. Shinde College Of Engineering, Tal.Gadhinglaj, Kolhapur",Pune,Urban,"At Post Gudai, Bhadagaon, Tal.Gadhinglaj, Kolhapur",Kolhapur,,416502,02506,adshinde.coe.in,principal.dadscoe@gmail.com,Mr. Pattanshetti Sunil , Ext.- , Ext.- 
